,Predictions
0,59.01299999999999
1,59.01299999999999
2,50.13000000000001
3,50.25
4,29.330000000000002
5,43.873
6,50.26800000000001
7,45.46500000000001
8,42.221000000000004
9,43.674
10,28.407
11,22.279
12,52.35300000000001
13,39.784000000000006
14,44.721999999999994
15,49.466
16,23.592999999999996
17,48.955000000000005
18,51.220000000000006
19,49.91400000000001
20,52.35300000000001
21,20.380000000000003
22,10.986
23,24.023
24,48.51400000000001
25,48.483000000000004
26,50.237
27,48.855000000000004
28,43.620999999999995
29,35.919
30,47.02600000000001
31,44.029
32,28.623
33,51.501999999999995
34,40.53000000000001
35,41.59400000000001
36,37.546
37,49.879000000000005
38,48.73299999999999
39,41.59400000000001
40,48.623000000000005
41,51.746
42,41.979
43,48.483000000000004
44,51.48100000000001
45,35.63799999999999
46,21.904999999999998
47,50.237
48,33.625
49,37.539
50,50.13000000000001
51,39.929
52,41.517999999999994
53,46.38099999999999
54,12.69
55,13.822999999999999
56,50.895
57,11.453
58,46.906000000000006
59,46.75000000000001
60,46.906000000000006
61,43.929
62,15.615
63,39.929
64,43.929
65,48.855000000000004
66,24.218999999999994
67,34.23
68,36.144999999999996
69,65.88300000000001
70,23.011000000000003
71,30.186
72,51.42999999999999
73,51.577
74,36.243
75,32.596999999999994
76,53.06199999999999
77,51.42999999999999
78,22.326999999999998
79,42.93399999999999
80,51.42999999999999
81,18.686
82,48.45199999999999
83,28.688999999999993
84,29.894999999999992
85,42.993
86,28.688999999999993
87,28.062
88,28.688999999999993
89,33.016999999999996
90,40.516
91,28.688999999999993
92,19.746
93,27.026999999999997
94,33.334999999999994
95,53.334999999999994
96,53.608999999999995
97,37.620999999999995
98,34.904999999999994
99,54.967
100,53.334999999999994
101,23.907000000000004
102,49.047
103,53.334999999999994
104,18.868000000000002
105,51.205
106,32.131
107,35.004999999999995
108,46.367999999999995
109,32.131
110,26.799
111,32.131
112,36.474
113,42.01199999999999
114,32.131
115,25.688
116,33.698
117,42.272999999999996
118,59.97099999999999
119,63.799
120,47.772000000000006
121,42.814
122,61.237
123,59.97099999999999
124,35.686
125,62.803
126,59.97099999999999
127,33.773
128,65.335
129,42.384
130,45.559000000000005
131,53.489
132,42.384
133,49.245
134,42.384
135,44.855
136,56.327999999999996
137,42.384
138,37.501999999999995
139,36.369
140,46.19099999999999
141,59.82299999999999
142,64.577
143,47.42700000000001
144,43.739
145,61.089
146,59.82299999999999
147,38.061
148,63.282999999999994
149,59.82299999999999
150,34.731
151,64.458
152,44.206
153,48.68900000000001
154,53.138
155,44.206
156,48.080999999999996
157,44.206
158,44.855
159,55.977
160,44.206
161,39.37200000000001
162,39.935
163,46.66399999999999
164,61.31199999999999
165,66.06099999999999
166,50.198
167,44.992000000000004
168,62.553999999999995
169,61.31199999999999
170,42.285000000000004
171,63.752999999999986
172,61.31199999999999
173,39.410000000000004
174,65.94199999999998
175,46.413000000000004
176,53.48299999999999
177,46.413000000000004
178,48.337
179,46.413000000000004
180,48.571999999999996
181,57.18399999999999
182,46.413000000000004
183,42.68
184,11.869000000000002
185,18.988999999999997
186,23.095000000000002
187,23.779
188,29.23
189,14.764999999999997
190,18.431999999999995
191,23.554000000000002
192,24.817
193,28.931
194,10.654
195,16.041000000000004
196,21.508000000000003
197,23.575000000000003
198,27.102999999999998
199,10.098
200,17.75
201,22.118000000000002
202,23.08
203,25.675
204,12.255999999999998
205,16.196
206,21.268
207,22.924999999999997
208,26.851999999999997
209,14.776
210,21.874000000000002
211,22.023000000000003
212,23.306
213,28.59499999999999
214,10.098
215,17.75
216,22.118000000000002
217,23.08
218,25.675
219,11.361999999999998
220,14.106
221,20.073999999999998
222,22.249
223,24.159
224,20.695
225,23.393000000000004
226,26.238999999999997
227,24.918
228,26.309000000000005
229,12.209999999999999
230,17.294
231,20.868000000000002
232,22.525
233,26.772
234,12.438999999999998
235,17.352
236,20.868000000000002
237,22.525
238,26.772
239,14.776
240,21.874000000000002
241,22.023000000000003
242,23.306
243,28.59499999999999
244,12.892
245,18.988999999999997
246,24.015
247,24.455
248,29.21
249,11.229999999999999
250,18.791
251,27.582
252,29.204
253,33.136
254,11.822
255,18.586
256,22.95
257,23.645000000000003
258,27.525999999999993
259,11.822
260,18.812
261,22.95
262,23.645000000000003
263,27.525999999999993
264,11.301
265,19.369
266,23.015
267,23.71
268,26.304999999999996
269,12.956
270,16.196
271,20.997
272,22.653999999999996
273,25.092999999999996
274,14.794999999999998
275,24.45
276,27.747000000000003
277,29.684000000000005
278,34.629000000000005
279,14.794999999999998
280,24.45
281,27.747000000000003
282,29.684000000000005
283,34.629000000000005
